miRNA,mRNA,DEG set,microRNA.org,Description,GO ID
mmu-miR-10a-5p,Epha4,HPC_WT_2month_vs_6month,TRUE,Eph receptor A4 [Source:MGI Symbol;Acc:MGI:98277] [Source:Mus musculus;ACC:ENSMUSG00000026235],"GO:0004672,GO:0004713,GO:0005003,GO:0005004,GO:0005005,GO:0005515,GO:0005524,GO:0005737,GO:0005741,GO:0005783,GO:0005794,GO:0005886,GO:0005887,GO:0006468,GO:0007155,GO:0007169,GO:0007411,GO:0007628,GO:0008045,GO:0008347,GO:0009986,GO:0014069,GO:0016772,GO:0018108,GO:0021957,GO:0030054,GO:0030175,GO:0030424,GO:0030425,GO:0031594,GO:0031901,GO:0032314,GO:0032317,GO:0032319,GO:0042731,GO:0042802,GO:0042995,GO:0043197,GO:0043204,GO:0043507,GO:0043679,GO:0044295,GO:0044297,GO:0045211,GO:0046777,GO:0046875,GO:0048013,GO:0048681,GO:0048710,GO:0050770,GO:0050775,GO:0061001,GO:0097155,GO:0097156,GO:0097161,GO:2001108"
mmu-miR-10a-5p,Per2,HPC_WT_2month_vs_6month,TRUE,period circadian clock 2 [Source:MGI Symbol;Acc:MGI:1195265] [Source:Mus musculus;ACC:ENSMUSG00000055866],"GO:0000122,GO:0000976,GO:0000989,GO:0001222,GO:0002931,GO:0003713,GO:0004871,GO:0005515,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0005978,GO:0006094,GO:0006351,GO:0006355,GO:0006631,GO:0007165,GO:0007623,GO:0008134,GO:0019229,GO:0019249,GO:0019900,GO:0031397,GO:0032922,GO:0035257,GO:0036002,GO:0042752,GO:0042754,GO:0042826,GO:0043130,GO:0045892,GO:0048471,GO:0050767,GO:0050796,GO:0050872,GO:0051726,GO:0051946,GO:0060567,GO:0070063,GO:0070345,GO:0070932,GO:0097167,GO:1990226,GO:2000678"
mmu-miR-10a-5p,Ipcef1,HPC_WT_2month_vs_6month,TRUE,interaction protein for cytohesin exchange factors 1 [Source:MGI Symbol;Acc:MGI:2444159] [Source:Mus musculus;ACC:ENSMUSG00000064065],"GO:0005737,GO:0005886"
mmu-miR-10a-5p,Dot1l,HPC_WT_2month_vs_6month,TRUE,"DOT1-like, histone H3 methyltransferase (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2143886] [Source:Mus musculus;ACC:ENSMUSG00000061589]","GO:0003677,GO:0005515,GO:0005634,GO:0008134,GO:0016571,GO:0018024,GO:0034968,GO:0042054,GO:0046425,GO:2000677"
mmu-miR-182-5p,Fam134a,HPC_WT_2month_vs_6month,TRUE,"family with sequence similarity 134, member A [Source:MGI Symbol;Acc:MGI:2388278] [Source:Mus musculus;ACC:ENSMUSG00000049339]","GO:0003674,GO:0005575,GO:0008150,GO:0016021"
mmu-miR-182-5p,Epha4,HPC_WT_2month_vs_6month,TRUE,Eph receptor A4 [Source:MGI Symbol;Acc:MGI:98277] [Source:Mus musculus;ACC:ENSMUSG00000026235],"GO:0004672,GO:0004713,GO:0005003,GO:0005004,GO:0005005,GO:0005515,GO:0005524,GO:0005737,GO:0005741,GO:0005783,GO:0005794,GO:0005886,GO:0005887,GO:0006468,GO:0007155,GO:0007169,GO:0007411,GO:0007628,GO:0008045,GO:0008347,GO:0009986,GO:0014069,GO:0016772,GO:0018108,GO:0021957,GO:0030054,GO:0030175,GO:0030424,GO:0030425,GO:0031594,GO:0031901,GO:0032314,GO:0032317,GO:0032319,GO:0042731,GO:0042802,GO:0042995,GO:0043197,GO:0043204,GO:0043507,GO:0043679,GO:0044295,GO:0044297,GO:0045211,GO:0046777,GO:0046875,GO:0048013,GO:0048681,GO:0048710,GO:0050770,GO:0050775,GO:0061001,GO:0097155,GO:0097156,GO:0097161,GO:2001108"
mmu-miR-182-5p,Serpinb8,HPC_WT_2month_vs_6month,TRUE,"serine (or cysteine) peptidase inhibitor, clade B, member 8 [Source:MGI Symbol;Acc:MGI:894657] [Source:Mus musculus;ACC:ENSMUSG00000026315]","GO:0004867,GO:0005515,GO:0005615,GO:0005737,GO:0005829,GO:0010951,GO:0030162"
mmu-miR-182-5p,Cdh19,HPC_WT_2month_vs_6month,TRUE,"cadherin 19, type 2 [Source:MGI Symbol;Acc:MGI:3588198] [Source:Mus musculus;ACC:ENSMUSG00000047216]","GO:0003674,GO:0005509,GO:0005575,GO:0005886,GO:0007156,GO:0008150,GO:0016020,GO:0016021"
mmu-miR-182-5p,Ipcef1,HPC_WT_2month_vs_6month,TRUE,interaction protein for cytohesin exchange factors 1 [Source:MGI Symbol;Acc:MGI:2444159] [Source:Mus musculus;ACC:ENSMUSG00000064065],"GO:0005737,GO:0005886"
mmu-miR-182-5p,Sh3rf3,HPC_WT_2month_vs_6month,TRUE,SH3 domain containing ring finger 3 [Source:MGI Symbol;Acc:MGI:2444637] [Source:Mus musculus;ACC:ENSMUSG00000037990],"GO:0003674,GO:0005515,GO:0005575,GO:0008150,GO:0008270,GO:0046872"
mmu-miR-182-5p,Trhde,HPC_WT_2month_vs_6month,TRUE,TRH-degrading enzyme [Source:MGI Symbol;Acc:MGI:2384311] [Source:Mus musculus;ACC:ENSMUSG00000050663],"GO:0004177,GO:0005575,GO:0006508,GO:0008150,GO:0008237,GO:0008270,GO:0016021,GO:0070062"
mmu-miR-182-5p,Cpm,HPC_WT_2month_vs_6month,TRUE,carboxypeptidase M [Source:MGI Symbol;Acc:MGI:1917824] [Source:Mus musculus;ACC:ENSMUSG00000020183],"GO:0003674,GO:0004181,GO:0005634,GO:0005737,GO:0005886,GO:0006508,GO:0008150,GO:0008152,GO:0008270,GO:0016788,GO:0031225,GO:0070062"
mmu-miR-182-5p,Rab40b,HPC_WT_2month_vs_6month,TRUE,"Rab40B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:2183451] [Source:Mus musculus;ACC:ENSMUSG00000025170]","GO:0003924,GO:0005525,GO:0005575,GO:0005622,GO:0005886,GO:0006184,GO:0006886,GO:0006913,GO:0007165,GO:0007264,GO:0015031,GO:0016020,GO:0016567,GO:0035556"
mmu-miR-182-5p,Dpf3,HPC_WT_2month_vs_6month,TRUE,"D4, zinc and double PHD fingers, family 3 [Source:MGI Symbol;Acc:MGI:1917377] [Source:Mus musculus;ACC:ENSMUSG00000021221]","GO:0005515,GO:0006351,GO:0006355,GO:0007399,GO:0008270,GO:0016568,GO:0046872,GO:0071565"
mmu-miR-182-5p,Gpr68,HPC_WT_2month_vs_6month,TRUE,G protein-coupled receptor 68 [Source:MGI Symbol;Acc:MGI:2441763] [Source:Mus musculus;ACC:ENSMUSG00000047415],"GO:0004930,GO:0005886,GO:0007186,GO:0016021,GO:0032024,GO:0035774,GO:0045656,GO:0071467,GO:2001206"
mmu-miR-183-5p,Nck2,HPC_WT_2month_vs_6month,TRUE,non-catalytic region of tyrosine kinase adaptor protein 2 [Source:MGI Symbol;Acc:MGI:1306821] [Source:Mus musculus;ACC:ENSMUSG00000066877],"GO:0005515,GO:0005783,GO:0006417,GO:0007015,GO:0012506,GO:0016477,GO:0030032,GO:0030838,GO:0042102,GO:0045944"
mmu-miR-183-5p,Epha4,HPC_WT_2month_vs_6month,TRUE,Eph receptor A4 [Source:MGI Symbol;Acc:MGI:98277] [Source:Mus musculus;ACC:ENSMUSG00000026235],"GO:0004672,GO:0004713,GO:0005003,GO:0005004,GO:0005005,GO:0005515,GO:0005524,GO:0005737,GO:0005741,GO:0005783,GO:0005794,GO:0005886,GO:0005887,GO:0006468,GO:0007155,GO:0007169,GO:0007411,GO:0007628,GO:0008045,GO:0008347,GO:0009986,GO:0014069,GO:0016772,GO:0018108,GO:0021957,GO:0030054,GO:0030175,GO:0030424,GO:0030425,GO:0031594,GO:0031901,GO:0032314,GO:0032317,GO:0032319,GO:0042731,GO:0042802,GO:0042995,GO:0043197,GO:0043204,GO:0043507,GO:0043679,GO:0044295,GO:0044297,GO:0045211,GO:0046777,GO:0046875,GO:0048013,GO:0048681,GO:0048710,GO:0050770,GO:0050775,GO:0061001,GO:0097155,GO:0097156,GO:0097161,GO:2001108"
mmu-miR-183-5p,Sh3rf3,HPC_WT_2month_vs_6month,TRUE,SH3 domain containing ring finger 3 [Source:MGI Symbol;Acc:MGI:2444637] [Source:Mus musculus;ACC:ENSMUSG00000037990],"GO:0003674,GO:0005515,GO:0005575,GO:0008150,GO:0008270,GO:0046872"
mmu-miR-183-5p,Trhde,HPC_WT_2month_vs_6month,TRUE,TRH-degrading enzyme [Source:MGI Symbol;Acc:MGI:2384311] [Source:Mus musculus;ACC:ENSMUSG00000050663],"GO:0004177,GO:0005575,GO:0006508,GO:0008150,GO:0008237,GO:0008270,GO:0016021,GO:0070062"
mmu-miR-183-5p,Rasgef1c,HPC_WT_2month_vs_6month,TRUE,"RasGEF domain family, member 1C [Source:MGI Symbol;Acc:MGI:1921813] [Source:Mus musculus;ACC:ENSMUSG00000020374]","GO:0005085,GO:0005622,GO:0007264,GO:0043087,GO:0051056"
mmu-miR-99a-5p,Rnf41,HPC_WT_2month_vs_6month,TRUE,ring finger protein 41 [Source:MGI Symbol;Acc:MGI:1914838] [Source:Mus musculus;ACC:ENSMUSG00000025373],"GO:0000151,GO:0000209,GO:0004842,GO:0005128,GO:0005135,GO:0005515,GO:0005575,GO:0008270,GO:0008285,GO:0010468,GO:0016567,GO:0016881,GO:0030336,GO:0031386,GO:0043408,GO:0045619,GO:0045637,GO:0046872,GO:0051091,GO:0051865,GO:0051896,GO:0097191,GO:2000114,GO:2000377"
mmu-miR-10b-5p,Tmem70,HPC_WT_2month_vs_6month,TRUE,transmembrane protein 70 [Source:MGI Symbol;Acc:MGI:1915068] [Source:Mus musculus;ACC:ENSMUSG00000025940],"GO:0003674,GO:0005739,GO:0005743,GO:0032592,GO:0033615"
mmu-miR-10b-5p,Nck2,HPC_WT_2month_vs_6month,TRUE,non-catalytic region of tyrosine kinase adaptor protein 2 [Source:MGI Symbol;Acc:MGI:1306821] [Source:Mus musculus;ACC:ENSMUSG00000066877],"GO:0005515,GO:0005783,GO:0006417,GO:0007015,GO:0012506,GO:0016477,GO:0030032,GO:0030838,GO:0042102,GO:0045944"
mmu-miR-10b-5p,Epha4,HPC_WT_2month_vs_6month,TRUE,Eph receptor A4 [Source:MGI Symbol;Acc:MGI:98277] [Source:Mus musculus;ACC:ENSMUSG00000026235],"GO:0004672,GO:0004713,GO:0005003,GO:0005004,GO:0005005,GO:0005515,GO:0005524,GO:0005737,GO:0005741,GO:0005783,GO:0005794,GO:0005886,GO:0005887,GO:0006468,GO:0007155,GO:0007169,GO:0007411,GO:0007628,GO:0008045,GO:0008347,GO:0009986,GO:0014069,GO:0016772,GO:0018108,GO:0021957,GO:0030054,GO:0030175,GO:0030424,GO:0030425,GO:0031594,GO:0031901,GO:0032314,GO:0032317,GO:0032319,GO:0042731,GO:0042802,GO:0042995,GO:0043197,GO:0043204,GO:0043507,GO:0043679,GO:0044295,GO:0044297,GO:0045211,GO:0046777,GO:0046875,GO:0048013,GO:0048681,GO:0048710,GO:0050770,GO:0050775,GO:0061001,GO:0097155,GO:0097156,GO:0097161,GO:2001108"
mmu-miR-10b-5p,Per2,HPC_WT_2month_vs_6month,TRUE,period circadian clock 2 [Source:MGI Symbol;Acc:MGI:1195265] [Source:Mus musculus;ACC:ENSMUSG00000055866],"GO:0000122,GO:0000976,GO:0000989,GO:0001222,GO:0002931,GO:0003713,GO:0004871,GO:0005515,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0005978,GO:0006094,GO:0006351,GO:0006355,GO:0006631,GO:0007165,GO:0007623,GO:0008134,GO:0019229,GO:0019249,GO:0019900,GO:0031397,GO:0032922,GO:0035257,GO:0036002,GO:0042752,GO:0042754,GO:0042826,GO:0043130,GO:0045892,GO:0048471,GO:0050767,GO:0050796,GO:0050872,GO:0051726,GO:0051946,GO:0060567,GO:0070063,GO:0070345,GO:0070932,GO:0097167,GO:1990226,GO:2000678"
mmu-miR-10b-5p,Kcnh1,HPC_WT_2month_vs_6month,TRUE,"potassium voltage-gated channel, subfamily H (eag-related), member 1 [Source:MGI Symbol;Acc:MGI:1341721] [Source:Mus musculus;ACC:ENSMUSG00000058248]","GO:0000155,GO:0000160,GO:0004871,GO:0005216,GO:0005249,GO:0005515,GO:0005516,GO:0005637,GO:0005887,GO:0006355,GO:0006811,GO:0007165,GO:0016020,GO:0023014,GO:0034765,GO:0042391,GO:0055085,GO:0071805"
mmu-miR-148a-5p,Hecw2,HPC_WT_2month_vs_6month,TRUE,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:2685817] [Source:Mus musculus;ACC:ENSMUSG00000042807]","GO:0004842,GO:0005515,GO:0005634,GO:0005737,GO:0016874,GO:0042787"
mmu-miR-148a-5p,Epha4,HPC_WT_2month_vs_6month,TRUE,Eph receptor A4 [Source:MGI Symbol;Acc:MGI:98277] [Source:Mus musculus;ACC:ENSMUSG00000026235],"GO:0004672,GO:0004713,GO:0005003,GO:0005004,GO:0005005,GO:0005515,GO:0005524,GO:0005737,GO:0005741,GO:0005783,GO:0005794,GO:0005886,GO:0005887,GO:0006468,GO:0007155,GO:0007169,GO:0007411,GO:0007628,GO:0008045,GO:0008347,GO:0009986,GO:0014069,GO:0016772,GO:0018108,GO:0021957,GO:0030054,GO:0030175,GO:0030424,GO:0030425,GO:0031594,GO:0031901,GO:0032314,GO:0032317,GO:0032319,GO:0042731,GO:0042802,GO:0042995,GO:0043197,GO:0043204,GO:0043507,GO:0043679,GO:0044295,GO:0044297,GO:0045211,GO:0046777,GO:0046875,GO:0048013,GO:0048681,GO:0048710,GO:0050770,GO:0050775,GO:0061001,GO:0097155,GO:0097156,GO:0097161,GO:2001108"
mmu-miR-148a-5p,Atf6,HPC_WT_2month_vs_6month,TRUE,-,-
mmu-miR-148a-5p,Ipcef1,HPC_WT_2month_vs_6month,TRUE,interaction protein for cytohesin exchange factors 1 [Source:MGI Symbol;Acc:MGI:2444159] [Source:Mus musculus;ACC:ENSMUSG00000064065],"GO:0005737,GO:0005886"
mmu-miR-148a-5p,Sh3rf3,HPC_WT_2month_vs_6month,TRUE,SH3 domain containing ring finger 3 [Source:MGI Symbol;Acc:MGI:2444637] [Source:Mus musculus;ACC:ENSMUSG00000037990],"GO:0003674,GO:0005515,GO:0005575,GO:0008150,GO:0008270,GO:0046872"
mmu-miR-148a-5p,Engase,HPC_WT_2month_vs_6month,TRUE,endo-beta-N-acetylglucosaminidase [Source:MGI Symbol;Acc:MGI:2443788] [Source:Mus musculus;ACC:ENSMUSG00000033857],"GO:0003674,GO:0005515,GO:0005575,GO:0005737,GO:0005829,GO:0008150,GO:0008152,GO:0033925"
mmu-miR-143-3p,Epha4,HPC_WT_2month_vs_6month,TRUE,Eph receptor A4 [Source:MGI Symbol;Acc:MGI:98277] [Source:Mus musculus;ACC:ENSMUSG00000026235],"GO:0004672,GO:0004713,GO:0005003,GO:0005004,GO:0005005,GO:0005515,GO:0005524,GO:0005737,GO:0005741,GO:0005783,GO:0005794,GO:0005886,GO:0005887,GO:0006468,GO:0007155,GO:0007169,GO:0007411,GO:0007628,GO:0008045,GO:0008347,GO:0009986,GO:0014069,GO:0016772,GO:0018108,GO:0021957,GO:0030054,GO:0030175,GO:0030424,GO:0030425,GO:0031594,GO:0031901,GO:0032314,GO:0032317,GO:0032319,GO:0042731,GO:0042802,GO:0042995,GO:0043197,GO:0043204,GO:0043507,GO:0043679,GO:0044295,GO:0044297,GO:0045211,GO:0046777,GO:0046875,GO:0048013,GO:0048681,GO:0048710,GO:0050770,GO:0050775,GO:0061001,GO:0097155,GO:0097156,GO:0097161,GO:2001108"
mmu-miR-143-3p,Ipcef1,HPC_WT_2month_vs_6month,TRUE,interaction protein for cytohesin exchange factors 1 [Source:MGI Symbol;Acc:MGI:2444159] [Source:Mus musculus;ACC:ENSMUSG00000064065],"GO:0005737,GO:0005886"
mmu-miR-143-3p,Trhde,HPC_WT_2month_vs_6month,TRUE,TRH-degrading enzyme [Source:MGI Symbol;Acc:MGI:2384311] [Source:Mus musculus;ACC:ENSMUSG00000050663],"GO:0004177,GO:0005575,GO:0006508,GO:0008150,GO:0008237,GO:0008270,GO:0016021,GO:0070062"
mmu-miR-143-3p,Smarcd2,HPC_WT_2month_vs_6month,TRUE,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2 [Source:MGI Symbol;Acc:MGI:1933621] [Source:Mus musculus;ACC:ENSMUSG00000078619]","GO:0000790,GO:0000978,GO:0000980,GO:0005515,GO:0005634,GO:0006337,GO:0006338,GO:0006351,GO:0006355,GO:0016514,GO:0031492,GO:0043044,GO:0043234"
mmu-miR-143-3p,Cbx2,HPC_WT_2month_vs_6month,TRUE,chromobox 2 [Source:MGI Symbol;Acc:MGI:88289] [Source:Mus musculus;ACC:ENSMUSG00000025577],"GO:0000122,GO:0000791,GO:0000792,GO:0003677,GO:0003682,GO:0005515,GO:0005634,GO:0006351,GO:0016568,GO:0016607,GO:0031519,GO:0035064,GO:0035102,GO:0045137"
mmu-miR-200a-3p,Epha4,HPC_WT_2month_vs_6month,TRUE,Eph receptor A4 [Source:MGI Symbol;Acc:MGI:98277] [Source:Mus musculus;ACC:ENSMUSG00000026235],"GO:0004672,GO:0004713,GO:0005003,GO:0005004,GO:0005005,GO:0005515,GO:0005524,GO:0005737,GO:0005741,GO:0005783,GO:0005794,GO:0005886,GO:0005887,GO:0006468,GO:0007155,GO:0007169,GO:0007411,GO:0007628,GO:0008045,GO:0008347,GO:0009986,GO:0014069,GO:0016772,GO:0018108,GO:0021957,GO:0030054,GO:0030175,GO:0030424,GO:0030425,GO:0031594,GO:0031901,GO:0032314,GO:0032317,GO:0032319,GO:0042731,GO:0042802,GO:0042995,GO:0043197,GO:0043204,GO:0043507,GO:0043679,GO:0044295,GO:0044297,GO:0045211,GO:0046777,GO:0046875,GO:0048013,GO:0048681,GO:0048710,GO:0050770,GO:0050775,GO:0061001,GO:0097155,GO:0097156,GO:0097161,GO:2001108"
mmu-miR-200a-3p,Rps12,HPC_WT_2month_vs_6month,TRUE,ribosomal protein S12 [Source:MGI Symbol;Acc:MGI:98105] [Source:Mus musculus;ACC:ENSMUSG00000061983],"GO:0003735,GO:0006412,GO:0022627"
mmu-miR-200a-3p,Plk5,HPC_WT_2month_vs_6month,TRUE,polo-like kinase 5 [Source:MGI Symbol;Acc:MGI:3026984] [Source:Mus musculus;ACC:ENSMUSG00000035486],"GO:0002357,GO:0004672,GO:0004674,GO:0004713,GO:0005515,GO:0005524,GO:0005730,GO:0005737,GO:0006468,GO:0006927,GO:0006974,GO:0007049,GO:0008285,GO:0010976,GO:0016772,GO:0031572,GO:0046872,GO:0051301,GO:0071363,GO:2000045"
mmu-miR-200a-3p,Trhde,HPC_WT_2month_vs_6month,TRUE,TRH-degrading enzyme [Source:MGI Symbol;Acc:MGI:2384311] [Source:Mus musculus;ACC:ENSMUSG00000050663],"GO:0004177,GO:0005575,GO:0006508,GO:0008150,GO:0008237,GO:0008270,GO:0016021,GO:0070062"
mmu-miR-200a-3p,Dhx33,HPC_WT_2month_vs_6month,TRUE,DEAH (Asp-Glu-Ala-His) box polypeptide 33 [Source:MGI Symbol;Acc:MGI:2445102] [Source:Mus musculus;ACC:ENSMUSG00000040620],"GO:0000182,GO:0003676,GO:0004386,GO:0005524,GO:0005654,GO:0005730,GO:0006200,GO:0008026,GO:0008152,GO:0033613,GO:0044822,GO:0045943"
mmu-miR-99b-5p,Rnf41,HPC_WT_2month_vs_6month,TRUE,ring finger protein 41 [Source:MGI Symbol;Acc:MGI:1914838] [Source:Mus musculus;ACC:ENSMUSG00000025373],"GO:0000151,GO:0000209,GO:0004842,GO:0005128,GO:0005135,GO:0005515,GO:0005575,GO:0008270,GO:0008285,GO:0010468,GO:0016567,GO:0016881,GO:0030336,GO:0031386,GO:0043408,GO:0045619,GO:0045637,GO:0046872,GO:0051091,GO:0051865,GO:0051896,GO:0097191,GO:2000114,GO:2000377"
mmu-miR-140-3p,Ipcef1,HPC_WT_2month_vs_6month,TRUE,interaction protein for cytohesin exchange factors 1 [Source:MGI Symbol;Acc:MGI:2444159] [Source:Mus musculus;ACC:ENSMUSG00000064065],"GO:0005737,GO:0005886"
mmu-miR-140-3p,Trhde,HPC_WT_2month_vs_6month,TRUE,TRH-degrading enzyme [Source:MGI Symbol;Acc:MGI:2384311] [Source:Mus musculus;ACC:ENSMUSG00000050663],"GO:0004177,GO:0005575,GO:0006508,GO:0008150,GO:0008237,GO:0008270,GO:0016021,GO:0070062"
mmu-miR-140-3p,Dhx33,HPC_WT_2month_vs_6month,TRUE,DEAH (Asp-Glu-Ala-His) box polypeptide 33 [Source:MGI Symbol;Acc:MGI:2445102] [Source:Mus musculus;ACC:ENSMUSG00000040620],"GO:0000182,GO:0003676,GO:0004386,GO:0005524,GO:0005654,GO:0005730,GO:0006200,GO:0008026,GO:0008152,GO:0033613,GO:0044822,GO:0045943"
mmu-miR-140-3p,Dpf3,HPC_WT_2month_vs_6month,TRUE,"D4, zinc and double PHD fingers, family 3 [Source:MGI Symbol;Acc:MGI:1917377] [Source:Mus musculus;ACC:ENSMUSG00000021221]","GO:0005515,GO:0006351,GO:0006355,GO:0007399,GO:0008270,GO:0016568,GO:0046872,GO:0071565"